Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
0.15,180.000005,209.999999,-8.90506737e-24,-4.49239805e-15
0.15,180.000005,224.999996,-1.18734697e-23,-4.49258271e-15
0.15,180.000005,240.000007,-8.90524723e-24,-4.49276778e-15
0.15,180.000005,255.000004,-2.96833982e-24,-4.49290246e-15
0.15,180.000005,270.000001,-5.39260743e-34,-4.49295201e-15
0.15,180.000005,284.999998,-2.96843527e-24,-4.49290246e-15
0.15,180.000005,299.999995,-8.90513443e-24,-4.49276778e-15
0.15,180.000005,314.999992,-1.18737924e-23,-4.49258271e-15
0.15,180.000005,329.999989,-8.90524013e-24,-4.49239805e-15
0.15,180.000005,345.000013,-2.96835244e-24,-4.49226253e-15
0.15,180.000005,360.00001,-2.44451541e-35,-4.49221425e-15
0.16767,0,0,-3.56646445e-37,-3.36597519e-37
0.16767,0,15.0000004,-6.8543905e-36,-1.5294768e-37
0.16767,0,30.0000008,-1.05466352e-35,-1.03636241e-36
0.16767,0,45.0000013,-1.4231093e-36,-3.08355902e-36
0.16767,0,60.0000017,-7.54852354e-37,-2.13805931e-36
0.16767,0,74.9999987,-9.65364512e-37,-5.87321252e-36
0.16767,0,90.0000025,-1.25483615e-38,-2.74297471e-36
0.16767,0,105,-1.11770875e-36,-1.27341816e-36
0.16767,0,120.000003,-6.24306223e-37,-1.45285773e-36
0.16767,0,135,-4.23484575e-36,-2.94538301e-36
0.16767,0,149.999997,-4.73659149e-36,-9.62406942e-37
0.16767,0,164.999994,-2.17146968e-36,-3.96423479e-37
0.16767,0,180.000005,-1.5583108e-36,-2.04142239e-38
0.16767,0,195.000002,-1.5552935e-36,-1.90877926e-37
0.16767,0,209.999999,-1.25176319e-36,-1.05558616e-36
0.16767,0,224.999996,-5.38580377e-38,-5.01189386e-36
0.16767,0,240.000007,-2.75525806e-36,-3.21792547e-36
0.16767,0,255.000004,-1.15338603e-36,-2.62631905e-36
0.16767,0,270.000001,-4.0995477e-38,-2.81300322e-36
0.16767,0,284.999998,-7.86392331e-38,-2.47509083e-37
0.16767,0,299.999995,-4.41173195e-37,-4.18727676e-36
0.16767,0,314.999992,-2.35566819e-36,-3.70988464e-36
0.16767,0,329.999989,-3.6677734e-36,-5.35686135e-37
0.16767,0,345.000013,-8.29327623e-36,-3.25690529e-37
0.16767,0,360.00001,-3.56646445e-37,-3.36597519e-37
0.16767,15.0000004,0,-2.05690579e-36,-0.00486914814
0.16767,15.0000004,15.0000004,-1.0103654e-11,-0.00486925105
0.16767,15.0000004,30.0000008,-3.32780713e-11,-0.00486955279
0.16767,15.0000004,45.0000013,-5.01266945e-11,-0.00487001985
0.16767,15.0000004,60.0000017,-4.2216626e-11,-0.00487054558
0.16767,15.0000004,74.9999987,-1.52643367e-11,-0.00487096887
0.16767,15.0000004,90.0000025,-4.80401451e-25,-0.00487113232
0.16767,15.0000004,105,-1.52643332e-11,-0.00487096887
0.16767,15.0000004,120.000003,-4.2216626e-11,-0.00487054558
0.16767,15.0000004,135,-5.01266945e-11,-0.00487001985
0.16767,15.0000004,149.999997,-3.32780713e-11,-0.00486955279
0.16767,15.0000004,164.999994,-1.01036601e-11,-0.00486925105
0.16767,15.0000004,180.000005,-1.19291714e-24,-0.00486914814
0.16767,15.0000004,195.000002,-1.01036549e-11,-0.00486925105
0.16767,15.0000004,209.999999,-3.32780574e-11,-0.00486955279
0.16767,15.0000004,224.999996,-5.01266945e-11,-0.00487001985
0.16767,15.0000004,240.000007,-4.22166122e-11,-0.00487054558
0.16767,15.0000004,255.000004,-1.52643297e-11,-0.00487096887
0.16767,15.0000004,270.000001,-3.57545751e-26,-0.00487113232
0.16767,15.0000004,284.999998,-1.52643332e-11,-0.00487096887
0.16767,15.0000004,299.999995,-4.22166122e-11,-0.00487054558
0.16767,15.0000004,314.999992,-5.01267083e-11,-0.00487001985
0.16767,15.0000004,329.999989,-3.32780817e-11,-0.00486955279
0.16767,15.0000004,345.000013,-1.01036349e-11,-0.00486925105
0.16767,15.0000004,360.00001,-2.05690579e-36,-0.00486914814
0.16767,30.0000008,0,-4.85161545e-36,-0.0185337253
0.16767,30.0000008,15.0000004,-1.80161077e-11,-0.0185338594
0.16767,30.0000008,30.0000008,-7.78699605e-11,-0.0185344741
0.16767,30.0000008,45.0000013,-1.62350217e-10,-0.0185359418
0.16767,30.0000008,60.0000017,-1.7876392e-10,-0.018538123
0.16767,30.0000008,74.9999987,-7.62675548e-11,-0.0185401719
0.16767,30.0000008,90.0000025,-2.53607185e-24,-0.0185410213
0.16767,30.0000008,105,-7.62675478e-11,-0.0185401719
0.16767,30.0000008,120.000003,-1.78763948e-10,-0.018538123
0.16767,30.0000008,135,-1.62350217e-10,-0.0185359418
0.16767,30.0000008,149.999997,-7.78699744e-11,-0.0185344741
0.16767,30.0000008,164.999994,-1.80161198e-11,-0.0185338594
0.16767,30.0000008,180.000005,-1.91923883e-24,-0.0185337253
0.16767,30.0000008,195.000002,-1.80161112e-11,-0.0185338594
0.16767,30.0000008,209.999999,-7.78699605e-11,-0.0185344741
0.16767,30.0000008,224.999996,-1.62350189e-10,-0.0185359418
0.16767,30.0000008,240.000007,-1.78763893e-10,-0.018538123
0.16767,30.0000008,255.000004,-7.62675131e-11,-0.0185401719
0.16767,30.0000008,270.000001,-1.88749307e-25,-0.0185410213
0.16767,30.0000008,284.999998,-7.6267527e-11,-0.0185401719
0.16767,30.0000008,299.999995,-1.7876392e-10,-0.018538123
0.16767,30.0000008,314.999992,-1.62350244e-10,-0.0185359418
0.16767,30.0000008,329.999989,-7.78700299e-11,-0.0185344741
0.16767,30.0000008,345.000013,-1.8016073e-11,-0.0185338594
0.16767,30.0000008,360.00001,-4.85161545e-36,-0.0185337253
0.16767,45.0000013,0,-3.85284928e-37,-0.0380690806
0.16767,45.0000013,15.0000004,-2.11033049e-11,-0.0380689614
0.16767,45.0000013,30.0000008,-9.16609774e-11,-0.0380694233
0.16767,45.0000013,45.0000013,-2.58104704e-10,-0.0380719155
0.16767,45.0000013,60.0000017,-3.68468311e-10,-0.0380765572
0.16767,45.0000013,74.9999987,-1.80920764e-10,-0.0380813181
0.16767,45.0000013,90.0000025,-6.28068767e-24,-0.0380833484
0.16767,45.0000013,105,-1.80920737e-10,-0.0380813181
0.16767,45.0000013,120.000003,-3.68468311e-10,-0.0380765572
0.16767,45.0000013,135,-2.58104649e-10,-0.0380719155
0.16767,45.0000013,149.999997,-9.16609982e-11,-0.0380694233
0.16767,45.0000013,164.999994,-2.11033205e-11,-0.0380689614
0.16767,45.0000013,180.000005,-2.55602687e-24,-0.0380690806
0.16767,45.0000013,195.000002,-2.11033049e-11,-0.0380689614
0.16767,45.0000013,209.999999,-9.16609774e-11,-0.0380694233
0.16767,45.0000013,224.999996,-2.58104593e-10,-0.0380719155
0.16767,45.0000013,240.000007,-3.68468311e-10,-0.0380765572
0.16767,45.0000013,255.000004,-1.80920653e-10,-0.0380813181
0.16767,45.0000013,270.000001,-4.67446136e-25,-0.0380833484
0.16767,45.0000013,284.999998,-1.80920709e-10,-0.0380813181
0.16767,45.0000013,299.999995,-3.68468311e-10,-0.0380765572
0.16767,45.0000013,314.999992,-2.5810476e-10,-0.0380719155
0.16767,45.0000013,329.999989,-9.16610607e-11,-0.0380694233
0.16767,45.0000013,345.000013,-2.11032667e-11,-0.0380689614
0.16767,45.0000013,360.00001,-3.85284928e-37,-0.0380690806
0.16767,60.0000017,0,-2.97230964e-37,-0.058626879
0.16767,60.0000017,15.0000004,-3.38648588e-11,-0.0586267188
0.16767,60.0000017,30.0000008,-9.63452929e-11,-0.0586274192
0.16767,60.0000017,45.0000013,-2.68256417e-10,-0.0586310923
0.16767,60.0000017,60.0000017,-4.35403769e-10,-0.0586378835
0.16767,60.0000017,74.9999987,-2.29625652e-10,-0.0586448237
0.16767,60.0000017,90.0000025,-8.14189572e-24,-0.0586477891
0.16767,60.0000017,105,-2.29625582e-10,-0.0586448237
0.16767,60.0000017,120.000003,-4.35403769e-10,-0.0586378835
0.16767,60.0000017,135,-2.68256389e-10,-0.0586310923
0.16767,60.0000017,149.999997,-9.63452929e-11,-0.0586274192
0.16767,60.0000017,164.999994,-3.38648692e-11,-0.0586267188
0.16767,60.0000017,180.000005,-4.92570074e-24,-0.058626879
0.16767,60.0000017,195.000002,-3.38648588e-11,-0.0586267188
0.16767,60.0000017,209.999999,-9.6345272e-11,-0.0586274192
0.16767,60.0000017,224.999996,-2.68256362e-10,-0.0586310923
0.16767,60.0000017,240.000007,-4.3540388e-10,-0.0586378835
0.16767,60.0000017,255.000004,-2.29625485e-10,-0.0586448237
0.16767,60.0000017,270.000001,-6.05962715e-25,-0.0586477891
0.16767,60.0000017,284.999998,-2.29625555e-10,-0.0586448237
0.16767,60.0000017,299.999995,-4.35403769e-10,-0.0586378835
0.16767,60.0000017,314.999992,-2.68256556e-10,-0.0586310923
0.16767,60.0000017,329.999989,-9.63453553e-11,-0.0586274192
0.16767,60.0000017,345.000013,-3.38648033e-11,-0.0586267188
0.16767,60.0000017,360.00001,-2.97230964e-37,-0.058626879
0.16767,74.9999987,0,-3.5083572e-37,-0.0743304864
0.16767,74.9999987,15.0000004,-2.51450406e-11,-0.0743307769
0.16767,74.9999987,30.0000008,-7.2285157e-11,-0.0743325949
0.16767,74.9999987,45.0000013,-1.71586856e-10,-0.0743375719
0.16767,74.9999987,60.0000017,-2.55200555e-10,-0.0743454024
0.16767,74.9999987,74.9999987,-1.3075227e-10,-0.074352935
0.16767,74.9999987,90.0000025,-4.60414526e-24,-0.074356094
0.16767,74.9999987,105,-1.30752242e-10,-0.074352935
0.16767,74.9999987,120.000003,-2.55200555e-10,-0.0743454024
0.16767,74.9999987,135,-1.71586856e-10,-0.0743375719
0.16767,74.9999987,149.999997,-7.22851709e-11,-0.0743325949
0.16767,74.9999987,164.999994,-2.5145051e-11,-0.0743307769
0.16767,74.9999987,180.000005,-3.50461121e-24,-0.0743304864
0.16767,74.9999987,195.000002,-2.51450406e-11,-0.0743307769
0.16767,74.9999987,209.999999,-7.2285157e-11,-0.0743325949
0.16767,74.9999987,224.999996,-1.71586828e-10,-0.0743375719
0.16767,74.9999987,240.000007,-2.55200555e-10,-0.0743454024
0.16767,74.9999987,255.000004,-1.30752201e-10,-0.074352935
0.16767,74.9999987,270.000001,-3.42663551e-25,-0.074356094
0.16767,74.9999987,284.999998,-1.30752228e-10,-0.074352935
0.16767,74.9999987,299.999995,-2.55200555e-10,-0.0743454024
0.16767,74.9999987,314.999992,-1.71586911e-10,-0.0743375719
0.16767,74.9999987,329.999989,-7.22852056e-11,-0.0743325949
0.16767,74.9999987,345.000013,-2.51450041e-11,-0.0743307769
0.16767,74.9999987,360.00001,-3.5083572e-37,-0.0743304864
0.16767,90.0000025,0,-3.74307312e-37,-0.0802021921
0.16767,90.0000025,15.0000004,-1.06110069e-11,-0.0802027211
0.16767,90.0000025,30.0000008,-3.15778584e-11,-0.0802051127
0.16767,90.0000025,45.0000013,-4.16450451e-11,-0.0802106485
0.16767,90.0000025,60.0000017,-3.08954286e-11,-0.0802187994
0.16767,90.0000025,74.9999987,-1.02172246e-11,-0.0802264065
0.16767,90.0000025,90.0000025,-3.11450174e-25,-0.0802295506
0.16767,90.0000025,105,-1.02172229e-11,-0.0802264065
0.16767,90.0000025,120.000003,-3.0895432e-11,-0.0802187994
0.16767,90.0000025,135,-4.16450451e-11,-0.0802106485
0.16767,90.0000025,149.999997,-3.15778584e-11,-0.0802051127
0.16767,90.0000025,164.999994,-1.06110095e-11,-0.0802027211
0.16767,90.0000025,180.000005,-1.30138236e-24,-0.0802021921
0.16767,90.0000025,195.000002,-1.06110069e-11,-0.0802027211
0.16767,90.0000025,209.999999,-3.15778514e-11,-0.0802051127
0.16767,90.0000025,224.999996,-4.16450451e-11,-0.0802106485
0.16767,90.0000025,240.000007,-3.08954216e-11,-0.0802187994
0.16767,90.0000025,255.000004,-1.02172194e-11,-0.0802264065
0.16767,90.0000025,270.000001,-2.31797979e-26,-0.0802295506
0.16767,90.0000025,284.999998,-1.02172212e-11,-0.0802264065
0.16767,90.0000025,299.999995,-3.08954286e-11,-0.0802187994
0.16767,90.0000025,314.999992,-4.16450451e-11,-0.0802106485
0.16767,90.0000025,329.999989,-3.15778688e-11,-0.0802051127
0.16767,90.0000025,345.000013,-1.06109895e-11,-0.0802027211
0.16767,90.0000025,360.00001,-3.74307312e-37,-0.0802021921
0.16767,105,0,-6.72157415e-38,-0.0742817149
0.16767,105,15.0000004,-3.35970973e-11,-0.0742817819
0.16767,105,30.0000008,-3.21536547e-11,-0.0742831752
0.16767,105,45.0000013,-4.32284633e-12,-0.074287951
0.16767,105,60.0000017,-4.92482062e-11,-0.0742961094
0.16767,105,74.9999987,-4.34792827e-11,-0.0743041933
0.16767,105,90.0000025,-1.73435941e-24,-0.0743075982
0.16767,105,105,-4.34792757e-11,-0.0743041933
0.16767,105,120.000003,-4.92481923e-11,-0.0742961094
0.16767,105,135,-4.32284503e-12,-0.074287951
0.16767,105,149.999997,-3.21536409e-11,-0.0742831752
0.16767,105,164.999994,-3.35971077e-11,-0.0742817819
0.16767,105,180.000005,-5.54117436e-24,-0.0742817149
0.16767,105,195.000002,-3.35971043e-11,-0.0742817819
0.16767,105,209.999999,-3.21536582e-11,-0.0742831752
0.16767,105,224.999996,-4.32284243e-12,-0.074287951
0.16767,105,240.000007,-4.92482236e-11,-0.0742961094
0.16767,105,255.000004,-4.34792688e-11,-0.0743041933
0.16767,105,270.000001,-1.29081014e-25,-0.0743075982
0.16767,105,284.999998,-4.34792688e-11,-0.0743041933
0.16767,105,299.999995,-4.92482236e-11,-0.0742961094
0.16767,105,314.999992,-4.32285241e-12,-0.074287951
0.16767,105,329.999989,-3.21536235e-11,-0.0742831752
0.16767,105,345.000013,-3.35970592e-11,-0.0742817819
0.16767,105,360.00001,-6.72157415e-38,-0.0742817149
0.16767,120.000003,0,-1.66433564e-37,-0.0585534796
0.16767,120.000003,15.0000004,-4.72510676e-11,-0.0585530624
0.16767,120.000003,30.0000008,-5.73591313e-11,-0.0585532635
0.16767,120.000003,45.0000013,-9.34435029e-11,-0.0585567616
0.16767,120.000003,60.0000017,-2.30664543e-10,-0.05856397
0.16767,120.000003,74.9999987,-1.47325915e-10,-0.0585716031
0.16767,120.000003,90.0000025,-5.49398864e-24,-0.0585749
0.16767,120.000003,105,-1.47325888e-10,-0.0585716031
0.16767,120.000003,120.000003,-2.30664543e-10,-0.05856397
0.16767,120.000003,135,-9.34435029e-11,-0.0585567616
0.16767,120.000003,149.999997,-5.73591244e-11,-0.0585532635
0.16767,120.000003,164.999994,-4.72510919e-11,-0.0585530624
0.16767,120.000003,180.000005,-7.8441315e-24,-0.0585534796
0.16767,120.000003,195.000002,-4.72510746e-11,-0.0585530624
0.16767,120.000003,209.999999,-5.73591313e-11,-0.0585532635
0.16767,120.000003,224.999996,-9.34434613e-11,-0.0585567616
0.16767,120.000003,240.000007,-2.30664543e-10,-0.05856397
0.16767,120.000003,255.000004,-1.4732586e-10,-0.0585716031
0.16767,120.000003,270.000001,-4.08891185e-25,-0.0585749
0.16767,120.000003,284.999998,-1.4732586e-10,-0.0585716031
0.16767,120.000003,299.999995,-2.30664543e-10,-0.05856397
0.16767,120.000003,314.999992,-9.34435584e-11,-0.0585567616
0.16767,120.000003,329.999989,-5.7359114e-11,-0.0585532635
0.16767,120.000003,345.000013,-4.72510191e-11,-0.0585530624
0.16767,120.000003,360.00001,-1.66433564e-37,-0.0585534796
0.16767,135,0,-5.20044864e-37,-0.0380027927
0.16767,135,15.0000004,-3.22338857e-11,-0.038002532
0.16767,135,30.0000008,-8.61704388e-11,-0.0380027406
0.16767,135,45.0000013,-1.97391811e-10,-0.0380051956
0.16767,135,60.0000017,-2.97991937e-10,-0.0380101465
0.16767,135,74.9999987,-1.54535842e-10,-0.0380153544
0.16767,135,90.0000025,-5.46230444e-24,-0.038017597
0.16767,135,105,-1.54535842e-10,-0.0380153544
0.16767,135,120.000003,-2.97991937e-10,-0.0380101465
0.16767,135,135,-1.97391783e-10,-0.0380051956
0.16767,135,149.999997,-8.61704597e-11,-0.0380027406
0.16767,135,164.999994,-3.22338961e-11,-0.038002532
0.16767,135,180.000005,-4.57958802e-24,-0.0380027927
0.16767,135,195.000002,-3.22338857e-11,-0.038002532
0.16767,135,209.999999,-8.61704388e-11,-0.0380027406
0.16767,135,224.999996,-1.97391756e-10,-0.0380051956
0.16767,135,240.000007,-2.97991937e-10,-0.0380101465
0.16767,135,255.000004,-1.54535801e-10,-0.0380153544
0.16767,135,270.000001,-4.06527906e-25,-0.038017597
0.16767,135,284.999998,-1.54535801e-10,-0.0380153544
0.16767,135,299.999995,-2.97991909e-10,-0.0380101465
0.16767,135,314.999992,-1.97391867e-10,-0.0380051956
0.16767,135,329.999989,-8.61704805e-11,-0.0380027406
0.16767,135,345.000013,-3.22338371e-11,-0.038002532
0.16767,135,360.00001,-5.20044864e-37,-0.0380027927
0.16767,149.999997,0,-1.68759957e-36,-0.0184948351
0.16767,149.999997,15.0000004,-2.73877605e-11,-0.0184949394
0.16767,149.999997,30.0000008,-1.00194679e-10,-0.0184955224
0.16767,149.999997,45.0000013,-1.85445603e-10,-0.0184970293
0.16767,149.999997,60.0000017,-1.9443927e-10,-0.018499352
0.16767,149.999997,74.9999987,-8.18005871e-11,-0.0185015742
0.16767,149.999997,90.0000025,-2.71330089e-24,-0.0185024962
0.16767,149.999997,105,-8.18005663e-11,-0.0185015742
0.16767,149.999997,120.000003,-1.94439298e-10,-0.018499352
0.16767,149.999997,135,-1.85445576e-10,-0.0184970293
0.16767,149.999997,149.999997,-1.001947e-10,-0.0184955224
0.16767,149.999997,164.999994,-2.73877761e-11,-0.0184949394
0.16767,149.999997,180.000005,-3.16995215e-24,-0.0184948351
0.16767,149.999997,195.000002,-2.73877657e-11,-0.0184949394
0.16767,149.999997,209.999999,-1.00194679e-10,-0.0184955224
0.16767,149.999997,224.999996,-1.85445576e-10,-0.0184970293
0.16767,149.999997,240.000007,-1.9443927e-10,-0.018499352
0.16767,149.999997,255.000004,-8.18005455e-11,-0.0185015742
0.16767,149.999997,270.000001,-2.01941921e-25,-0.0185024962
0.16767,149.999997,284.999998,-8.18005455e-11,-0.0185015742
0.16767,149.999997,299.999995,-1.9443927e-10,-0.018499352
0.16767,149.999997,314.999992,-1.85445645e-10,-0.0184970293
0.16767,149.999997,329.999989,-1.00194741e-10,-0.0184955224
0.16767,149.999997,345.000013,-2.73877102e-11,-0.0184949394
0.16767,149.999997,360.00001,-1.68759957e-36,-0.0184948351
0.16767,164.999994,0,-1.92997766e-36,-0.00485788332
0.16767,164.999994,15.0000004,-1.49304961e-11,-0.00485799043
0.16767,164.999994,30.0000008,-4.77821081e-11,-0.00485830707
0.16767,164.999994,45.0000013,-6.96091518e-11,-0.00485879835
0.16767,164.999994,60.0000017,-5.70236219e-11,-0.00485935854
0.16767,164.999994,74.9999987,-2.02660978e-11,-0.00485981209
0.16767,164.999994,90.0000025,-6.34169867e-25,-0.00485998765
0.16767,164.999994,105,-2.02660926e-11,-0.00485981209
0.16767,164.999994,120.000003,-5.70236323e-11,-0.00485935854
0.16767,164.999994,135,-6.96091518e-11,-0.00485879835
0.16767,164.999994,149.999997,-4.77821151e-11,-0.00485830707
0.16767,164.999994,164.999994,-1.49305065e-11,-0.00485799043
0.16767,164.999994,180.000005,-1.78328673e-24,-0.00485788332
0.16767,164.999994,195.000002,-1.49304978e-11,-0.00485799043
0.16767,164.999994,209.999999,-4.77821081e-11,-0.00485830707
0.16767,164.999994,224.999996,-6.96091518e-11,-0.00485879835
0.16767,164.999994,240.000007,-5.7023615e-11,-0.00485935854
0.16767,164.999994,255.000004,-2.02660892e-11,-0.00485981209
0.16767,164.999994,270.000001,-4.72036894e-26,-0.00485998765
0.16767,164.999994,284.999998,-2.02660926e-11,-0.00485981209
0.16767,164.999994,299.999995,-5.7023615e-11,-0.00485935854
0.16767,164.999994,314.999992,-6.96091518e-11,-0.00485879835
0.16767,164.999994,329.999989,-4.77821289e-11,-0.00485830707
0.16767,164.999994,345.000013,-1.49304718e-11,-0.00485799043
0.16767,164.999994,360.00001,-1.92997766e-36,-0.00485788332
0.16767,180.000005,0,-7.89388599e-37,-5.50200204e-16
0.16767,180.000005,15.0000004,-2.21078111e-24,-5.50216456e-16
0.16767,180.000005,30.0000008,-6.63242616e-24,-5.50260713e-16
0.16767,180.000005,45.0000013,-8.84330272e-24,-5.50321276e-16
0.16767,180.000005,60.0000017,-6.63244825e-24,-5.50381839e-16
0.16767,180.000005,74.9999987,-2.21081779e-24,-5.50426044e-16
0.16767,180.000005,90.0000025,-2.98275493e-35,-5.50442296e-16
0.16767,180.000005,105,-2.21082962e-24,-5.50426044e-16
0.16767,180.000005,120.000003,-6.63242852e-24,-5.50381839e-16
0.16767,180.000005,135,-8.84327116e-24,-5.50321276e-16
0.16767,180.000005,149.999997,-6.63251135e-24,-5.50260713e-16
0.16767,180.000005,164.999994,-2.21084087e-24,-5.50216456e-16
0.16767,180.000005,180.000005,-5.22728792e-35,-5.50200204e-16
0.16767,180.000005,195.000002,-2.21080635e-24,-5.50216456e-16
0.16767,180.000005,209.999999,-6.63243641e-24,-5.50260713e-16
0.16767,180.000005,224.999996,-8.84327826e-24,-5.50321276e-16
0.16767,180.000005,240.000007,-6.63244588e-24,-5.50381839e-16
0.16767,180.000005,255.000004,-2.21083889e-24,-5.50426044e-16
0.16767,180.000005,270.000001,-7.57547507e-35,-5.50442296e-16
0.16767,180.000005,284.999998,-2.21080635e-24,-5.50426044e-16
0.16767,180.000005,299.999995,-6.63247664e-24,-5.50381839e-16
0.16767,180.000005,314.999992,-8.84330982e-24,-5.50321276e-16
0.16767,180.000005,329.999989,-6.63248374e-24,-5.50260713e-16
0.16767,180.000005,345.000013,-2.21083791e-24,-5.50216456e-16
0.16767,180.000005,360.00001,-7.89388599e-37,-5.50200204e-16
0.18334,0,0,7.74099621e-36,3.66597301e-37
0.18334,0,15.0000004,2.13376116e-35,6.39400786e-37
0.18334,0,30.0000008,3.57885691e-36,1.89891699e-36
0.18334,0,45.0000013,7.95418083e-37,6.31832743e-37
0.18334,0,60.0000017,2.11308275e-36,3.52469585e-36
0.18334,0,74.9999987,1.02725868e-36,5.35480474e-36
0.18334,0,90.0000025,1.15674184e-37,5.91509695e-37
0.18334,0,105,4.96141411e-36,6.32671522e-36
0.18334,0,120.000003,2.26700837e-36,1.14908296e-35
0.18334,0,135,2.7826884e-37,5.78204571e-36
0.18334,0,149.999997,4.66133374e-36,1.45548392e-36
0.18334,0,164.999994,2.71275365e-36,1.68871182e-36
0.18334,0,180.000005,3.12895517e-36,2.00237995e-37
0.18334,0,195.000002,3.75545513e-36,2.30855353e-36
0.18334,0,209.999999,8.82118684e-37,1.22728885e-36
0.18334,0,224.999996,8.2653812e-36,2.32762643e-36
0.18334,0,240.000007,7.42330135e-36,7.47620721e-36
0.18334,0,255.000004,1.42108722e-36,3.08457495e-36
0.18334,0,270.000001,2.40837602e-37,1.20359365e-35
0.18334,0,284.999998,2.0084762e-36,3.64545056e-36
0.18334,0,299.999995,4.66140253e-37,5.24958888e-36
0.18334,0,314.999992,2.9287633e-36,2.31451652e-35
0.18334,0,329.999989,1.16316472e-35,1.14362392e-35
0.18334,0,345.000013,4.14063975e-36,8.34267511e-36
0.18334,0,360.00001,7.74099621e-36,3.66597301e-37
0.18334,15.0000004,0,3.75061476e-36,0.0144548854
